timestamp,duration,respCode
1589533930085,48,200
1589533930130,48,200
1589533930178,49,200
1589533930321,50,200
1589533930433,70,200
1589533930442,66,200
1589533930478,98,200
1589533930779,45,200
1589533930825,66,200
1589533931097,52,200
1589533931212,49,200
1589533931237,50,200
1589533931286,47,200
1589533931335,46,200
1589533931454,49,200
1589533931571,45,200
1589533931636,45,200
1589533931774,46,200
1589533931885,44,200
1589533932120,59,200
1589533932251,126,200
1589533932254,123,200
1589533932289,116,200
1589533932297,120,200
1589533932529,49,200
1589533932631,47,200
1589533932685,50,200
1589533932809,50,200
1589533932897,54,200
1589533933239,48,200
1589533933323,71,200
1589533933348,52,200
1589533933352,64,200
1589533933477,43,200
1589533933601,50,200
1589533933682,47,200
1589533933722,50,200
1589533933858,52,200
1589533933854,61,200
1589533934235,45,200
1589533934310,61,200
1589533934377,54,200
1589533934402,51,200
1589533934564,68,200
1589533934665,73,200
1589533934675,115,200
1589533934696,115,200
1589533934818,74,200
1589533934883,61,200
1589533935184,55,200
1589533935366,65,200
1589533935460,65,200
1589533935488,84,200
1589533935647,56,200
1589533935746,121,200
1589533935778,129,200
1589533935790,205,200
1589533935860,139,200
1589533935816,201,200
1589533936201,52,200
1589533936412,51,200
1589533936527,48,200
1589533936630,56,200
1589533936766,49,200
1589533936931,49,200
1589533936960,60,200
1589533936973,124,200
1589533937077,53,200
1589533937092,73,200
1589533937309,46,200
1589533937428,44,200
1589533937482,62,200
1589533937639,52,200
1589533937892,50,200
1589533937948,49,200
1589533938068,66,200
1589533938082,92,200
1589533938220,46,200
1589533938251,63,200
1589533938410,71,200
1589533938443,50,200
1589533938534,51,200
1589533938603,79,200
1589533938986,48,200
1589533939045,50,200
1589533939085,58,200
1589533939173,54,200
1589533939205,47,200
1589533939294,49,200
1589533939442,46,200
1589533939522,46,200
1589533939583,74,200
1589533939674,46,200
1589533940057,46,200
1589533940130,44,200
1589533940201,51,200
1589533940195,70,200
1589533940345,65,200
1589533940366,58,200
1589533940564,48,200
1589533940585,84,200
1589533940586,96,200
1589533940649,72,200
1589533941141,48,200
1589533941188,46,200
1589533941313,70,200
1589533941319,68,200
1589533941422,87,200
1589533941439,125,200
1589533941528,108,200
1589533941627,63,200
1589533941779,55,200
1589533941603,351,200
1589533942140,52,200
1589533942140,60,200
1589533942475,105,200
1589533942443,144,200
1589533942550,117,200
1589533942557,121,200
1589533942681,51,200
1589533942791,55,200
1589533942799,56,200
1589533943004,51,200
1589533943106,66,200
1589533943299,48,200
1589533943484,44,200
1589533943553,51,200
1589533943584,54,200
1589533943637,54,200
1589533943751,56,200
1589533943770,50,200
1589533943888,52,200
1589533943997,54,200
1589533944105,56,200
1589533944300,52,200
1589533944512,51,200
1589533944634,47,200
1589533944699,48,200
1589533944736,55,200
1589533944751,58,200
1589533944909,75,200
1589533944898,88,200
1589533945133,53,200
1589533945166,59,200
1589533945364,78,200
1589533945622,60,200
1589533945636,63,200
1589533945675,63,200
1589533945710,89,200
1589533945907,50,200
1589533945959,54,200
1589533945969,65,200
1589533946118,54,200
1589533946154,55,200
1589533946454,46,200
1589533946720,64,200
1589533946769,69,200
1589533946769,112,200
1589533946778,110,200
1589533946869,50,200
1589533946988,44,200
1589533947114,54,200
1589533947141,47,200
1589533947243,48,200
1589533947527,51,200
1589533947775,45,200
1589533947802,62,200
1589533947818,69,200
1589533947888,47,200
1589533947957,45,200
1589533948088,48,200
1589533948173,98,200
1589533948194,102,200
1589533948314,106,200
1589533948620,67,200
1589533948762,71,200
1589533948808,72,200
1589533948854,71,200
1589533948893,96,200
1589533949030,62,200
1589533949149,67,200
1589533949196,54,200
1589533949366,57,200
1589533949448,47,200
1589533949775,47,200
1589533949840,48,200
1589533949853,59,200
1589533949882,86,200
1589533950005,42,200
1589533950042,54,200
1589533950132,47,200
1589533950191,50,200
1589533950399,48,200
1589533950593,58,200
1589533950849,42,200
1589533950899,71,200
1589533950909,66,200
1589533950999,42,200
1589533951035,44,200
1589533951098,55,200
1589533951112,54,200
1589533951331,45,200
1589533951375,50,200
1589533951562,51,200
1589533951841,42,200
1589533951970,48,200
1589533951980,52,200
1589533952034,48,200
1589533952131,57,200
1589533952153,60,200
1589533952178,93,200
1589533952389,58,200
1589533952401,53,200
1589533952529,65,200
1589533952821,47,200
1589533953013,60,200
1589533953025,59,200
1589533953135,73,200
1589533953124,88,200
1589533953157,66,200
1589533953258,59,200
1589533953520,60,200
1589533953546,101,200
1589533953545,105,200
1589533953812,48,200
1589533954088,60,200
1589533954090,76,200
1589533954125,77,200
1589533954239,53,200
1589533954279,89,200
1589533954294,99,200
1589533954530,48,200
1589533954637,58,200
1589533954738,60,200
1589533954906,56,200
1589533955182,43,200
1589533955226,59,200
1589533955257,57,200
1589533955319,56,200
1589533955384,51,200
1589533955438,52,200
1589533955565,52,200
1589533955642,49,200
1589533955804,50,200
1589533955963,50,200
1589533956260,47,200
1589533956268,45,200
1589533956350,43,200
1589533956383,46,200
1589533956405,82,200
1589533956436,63,200
1589533956715,48,200
1589533956743,52,200
1589533956887,54,200
1589533957102,53,200
1589533957252,47,200
1589533957279,45,200
1589533957419,52,200
1589533957438,51,200
1589533957479,44,200
1589533957493,85,200
1589533957672,47,200
1589533957742,45,200
1589533957953,41,200
1589533958164,82,200
1589533958264,84,200
1589533958290,75,200
1589533958395,65,200
1589533958465,45,200
1589533958516,75,200
1589533958646,50,200
1589533958656,61,200
1589533958778,45,200
1589533959008,51,200
1589533959197,77,200
1589533959342,57,200
1589533959443,63,200
1589533959457,54,200
1589533959571,46,200
1589533959625,50,200
1589533959684,72,200
1589533959709,83,200
1589533959735,82,200
1589533960134,53,200
1589533960315,44,200
1589533960429,49,200
1589533960479,96,200
1589533960496,90,200
1589533960524,76,200
1589533960767,114,200
1589533960765,140,200
1589533960771,135,200
1589533960792,125,200
1589533961088,47,200
1589533961429,54,200
1589533961427,60,200
1589533961627,52,200
1589533961629,55,200
1589533961696,47,200
1589533961824,54,200
1589533961839,142,200
1589533961828,154,200
1589533961885,113,200
1589533962190,57,200
1589533962494,49,200
1589533962555,45,200
1589533962624,44,200
1589533962680,70,200
1589533962790,59,200
1589533962912,49,200
1589533962978,55,200
1589533963074,49,200
1589533963090,76,200
1589533963296,48,200
1589533963450,46,200
1589533963571,47,200
1589533963680,46,200
1589533963742,70,200
1589533963919,47,200
1589533963957,52,200
1589533964047,75,200
1589533964063,67,200
1589533964139,54,200
1589533964353,71,200
1589533964398,76,200
1589533964522,53,200
1589533964812,43,200
1589533964829,47,200
1589533964889,48,200
1589533965003,47,200
1589533965027,52,200
1589533965111,51,200
1589533965225,45,200
1589533965401,54,200
1589533965421,48,200
1589533965554,48,200
1589533965785,56,200
1589533965888,42,200
1589533965921,45,200
1589533966043,54,200
1589533966035,63,200
1589533966172,46,200
1589533966326,49,200
1589533966412,54,200
1589533966477,54,200
1589533966628,47,200
1589533966912,90,200
1589533966946,69,200
1589533966960,111,200
1589533967084,56,200
1589533967088,79,200
1589533967257,48,200
1589533967397,47,200
1589533967511,47,200
1589533967536,65,200
1589533967587,55,200
1589533968002,54,200
1589533968061,101,200
1589533968081,120,200
1589533968208,180,200
1589533968265,152,200
1589533968353,118,200
1589533968460,156,200
1589533968526,304,200
1589533968553,282,200
1589533968656,218,200
1589533969084,103,200
1589533969119,182,200
1589533969187,201,200
1589533969361,145,200
1589533969455,156,200
1589533969429,181,200
1589533969555,122,200
1589533969807,59,200
1589533969910,59,200
1589533969934,63,200
1589533970204,55,200
1589533970311,51,200
1589533970356,57,200
1589533970422,55,200
1589533970550,67,200
1589533970586,58,200
1589533970775,53,200
1589533970783,53,200
1589533970927,49,200
1589533970935,54,200
1589533971166,46,200
1589533971359,44,200
1589533971420,59,200
1589533971434,55,200
1589533971538,47,200
1589533971643,48,200
1589533971769,50,200
1589533971864,52,200
1589533971906,68,200
1589533972054,48,200
1589533972249,54,200
1589533972395,56,200
1589533972396,88,200
1589533972421,77,200
1589533972495,82,200
1589533972757,43,200
1589533972812,78,200
1589533972876,52,200
1589533972987,52,200
1589533973065,42,200
1589533973300,46,200
1589533973468,118,200
1589533973460,131,200
1589533973487,110,200
1589533973518,103,200
1589533973722,67,200
1589533973914,46,200
1589533973974,65,200
1589533973990,73,200
1589533974076,50,200
1589533974424,48,200
1589533974506,164,200
1589533974515,175,200
1589533974551,179,200
1589533974602,186,200
1589533974753,113,200
1589533974950,52,200
1589533975003,63,200
1589533975065,61,200
1589533975082,92,200
1589533975511,48,200
1589533975661,48,200
1589533975757,62,200
1589533975764,112,200
1589533975808,157,200
1589533975854,116,200
1589533975927,78,200
1589533975999,65,200
1589533976028,66,200
1589533976273,78,200
1589533976559,48,200
1589533976625,48,200
1589533976731,62,200
1589533976914,92,200
1589533976912,167,200
1589533976935,161,200
1589533977037,81,200
1589533977135,63,200
1589533977127,76,200
1589533977365,57,200
1589533977604,47,200
1589533977689,54,200
1589533977874,48,200
1589533977937,48,200
1589533978012,63,200
1589533978025,60,200
1589533978122,56,200
1589533978143,70,200
1589533978293,54,200
1589533978329,49,200
1589533978636,47,200
1589533978660,50,200
1589533978972,54,200
1589533979038,43,200
1589533979095,51,200
1589533979177,69,200
1589533979158,89,200
1589533979257,67,200
1589533979299,57,200
1589533979395,54,200
1589533979742,46,200
1589533979768,48,200
1589533980036,57,200
1589533980070,62,200
1589533980107,90,200
1589533980169,105,200
1589533980260,54,200
1589533980347,116,200
1589533980354,146,200
1589533980353,147,200
1589533980731,47,200
1589533980846,52,200
1589533981093,84,200
1589533981121,60,200
1589533981170,52,200
1589533981190,59,200
1589533981291,57,200
1589533981564,48,200
1589533981557,65,200
1589533981577,101,200
1589533981838,46,200
1589533981911,43,200
1589533982181,49,200
1589533982229,60,200
1589533982225,76,200
1589533982244,120,200
1589533982344,58,200
1589533982605,57,200
1589533982639,63,200
1589533982642,63,200
1589533982927,59,200
1589533982972,50,200
1589533983193,43,200
1589533983239,54,200
1589533983353,63,200
1589533983362,58,200
1589533983420,68,200
1589533983596,49,200
1589533983666,60,200
1589533983743,49,200
1589533984025,47,200
1589533984076,58,200
1589533984189,64,200
1589533984288,54,200
1589533984359,49,200
1589533984487,61,200
1589533984497,70,200
1589533984552,54,200
1589533984713,47,200
1589533984843,57,200
1589533985071,48,200
1589533985171,47,200
1589533985273,54,200
1589533985277,56,200
1589533985459,44,200
1589533985509,65,200
1589533985542,56,200
1589533985585,51,200
1589533985813,64,200
1589533985934,48,200
1589533986200,43,200
1589533986261,46,200
1589533986403,67,200
1589533986402,69,200
1589533986480,55,200
1589533986507,74,200
1589533986624,47,200
1589533986694,53,200
1589533986892,44,200
1589533986954,49,200
1589533987228,48,200
1589533987291,49,200
1589533987418,47,200
1589533987542,45,200
1589533987614,47,200
1589533987666,54,200
1589533987730,54,200
1589533987726,61,200
1589533987930,61,200
1589533987971,55,200
1589533988215,70,200
1589533988404,46,200
1589533988496,53,200
1589533988593,51,200
1589533988624,56,200
1589533988771,46,200
1589533988801,60,200
1589533988817,61,200
1589533989035,49,200
1589533989090,59,200
1589533989238,66,200
1589533989489,49,200
1589533989536,52,200
1589533989685,57,200
1589533989704,53,200
1589533989757,60,200
1589533989863,55,200
1589533989967,53,200
1589533990101,53,200
1589533990178,51,200
1589533990238,52,200
1589533990534,42,200
1589533990573,42,200
1589533990664,45,200
1589533990750,40,200
1589533990831,65,200
1589533990844,57,200
1589533991101,46,200
1589533991174,56,200
1589533991189,62,200
1589533991355,42,200
1589533991646,55,200
1589533991663,98,200
1589533991675,108,200
1589533991837,57,200
1589533991835,62,200
1589533991887,75,200
1589533992172,53,200
1589533992258,68,200
1589533992278,53,200
1589533992459,49,200
1589533992719,53,200
1589533992757,50,200
1589533992827,48,200
1589533992866,51,200
1589533992909,50,200
1589533992964,50,200
1589533993180,45,200
1589533993344,46,200
1589533993363,50,200
1589533993469,43,200
1589533993750,49,200
1589533993884,49,200
1589533993878,94,200
1589533993885,95,200
1589533993999,67,200
1589533994035,60,200
1589533994188,67,200
1589533994392,60,200
1589533994414,67,200
1589533994503,43,200
1589533994876,55,200
1589533994903,96,200
1589533994928,79,200
1589533994925,87,200
1589533995018,77,200
1589533995097,54,200
1589533995310,49,200
1589533995377,48,200
1589533995499,50,200
1589533995571,48,200
1589533995954,60,200
1589533996009,49,200
1589533996085,53,200
1589533996091,85,200
1589533996126,61,200
1589533996178,51,200
1589533996297,46,200
1589533996486,44,200
1589533996520,57,200
1589533996541,57,200
1589533996929,43,200
1589533997082,62,200
1589533997114,51,200
1589533997206,61,200
1589533997205,66,200
1589533997316,51,200
1589533997428,48,200
1589533997577,41,200
1589533997616,51,200
1589533997490,305,200
1589533998060,50,200
1589533998109,54,200
1589533998150,47,200
1589533998213,53,200
1589533998228,52,200
1589533998401,50,200
1589533998577,55,200
1589533998595,57,200
1589533998652,47,200
1589533998720,62,200
1589533999088,48,200
1589533999189,51,200
1589533999213,69,200
1589533999230,58,200
1589533999339,56,200
1589533999495,45,200
1589533999632,46,200
1589533999691,59,200
1589533999716,51,200
1589533999829,44,200
1589534000191,43,200
1589534000265,53,200
1589534000275,53,200
1589534000325,61,200
1589534000454,46,200
1589534000535,46,200
1589534000722,50,200
1589534000786,51,200
1589534000812,65,200
1589534000819,66,200
1589534001241,53,200
1589534001312,51,200
1589534001321,75,200
1589534001384,48,200
1589534001574,47,200
1589534001639,57,200
1589534001798,51,200
1589534001819,58,200
1589534001856,84,200
1589534001902,68,200
1589534002228,50,200
1589534002392,43,200
1589534002440,56,200
1589534002496,52,200
1589534002677,46,200
1589534002763,71,200
1589534002776,63,200
1589534002872,54,200
1589534002901,55,200
1589534002946,57,200
1589534003349,54,200
1589534003406,52,200
1589534003533,60,200
1589534003589,52,200
1589534003731,46,200
1589534003829,46,200
1589534003931,61,200
1589534003918,87,200
1589534003947,119,200
1589534004052,58,200
1589534004434,67,200
1589534004452,54,200
1589534004551,44,200
1589534004580,52,200
1589534004808,47,200
1589534004871,48,200
1589534004953,47,200
1589534005006,53,200
1589534005047,48,200
1589534005193,47,200
1589534005468,45,200
1589534005518,49,200
1589534005593,65,200
1589534005625,52,200
1589534005772,42,200
1589534005836,44,200
1589534005968,43,200
1589534006064,44,200
1589534006172,49,200
1589534006258,48,200
1589534006513,51,200
1589534006640,61,200
1589534006644,71,200
1589534006696,96,200
1589534006794,49,200
1589534006915,60,200
1589534006919,57,200
1589534007015,48,200
1589534007201,52,200
1589534007212,55,200
1589534007633,56,200
1589534007641,61,200
1589534007713,46,200
1589534007799,47,200
1589534007869,46,200
1589534007958,51,200
1589534008004,48,200
1589534008062,48,200
1589534008283,58,200
1589534008339,43,200
1589534008636,53,200
1589534008685,487,200
1589534008689,488,200
1589534008682,499,200
1589534008694,504,200
1589534008688,512,200
1589534008695,506,200
1589534008700,564,200
1589534008695,570,200
1589534008695,602,200
1589534008696,622,200
1589534008705,967,200
1589534008834,862,200
1589534008709,1005,200
1589534008826,939,200
1589534008818,1045,200
1589534008829,1053,200
1589534008707,1188,200
1589534008824,1081,200
1589534008711,1200,200
1589534008872,1103,200
1589534008713,1464,200
1589534008871,1310,200
1589534008717,1565,200
1589534008717,1579,200
1589534009195,1107,200
1589534008713,1592,200
1589534008741,1637,200
1589534008729,1764,200
1589534008827,1673,200
1589534008719,1864,200
1589534008735,1873,200
1589534008823,1975,200
1589534008738,2074,200
1589534008746,2072,200
1589534008828,1990,200
1589534008738,2156,200
1589534008848,2131,200
1589534008747,2342,200
1589534008749,2414,200
1589534009393,1775,200
1589534008746,2464,200
1589534008751,2549,200
1589534008755,2624,200
1589534010247,1239,200
1589534008751,2740,200
1589534008758,2748,200
1589534010269,1245,200
1589534008768,2819,200
1589534010329,1364,200
1589534010296,1493,200
1589534010678,1205,200
1589534010803,1097,200
1589534010783,1130,200
1589534008766,3200,200
1589534010684,1283,200
1589534008768,3299,200
1589534010912,1190,200
1589534010813,1368,200
1589534008766,3430,200
1589534011259,1120,200
1589534008779,3623,200
1589534008772,3697,200
1589534008784,3731,200
1589534011171,1392,200
1589534011276,1303,200
1589534008778,3819,200
1589534008786,3889,200
1589534011397,1388,200
1589534008789,4014,200
1589534008790,4117,200
1589534008806,4171,200
1589534008789,4192,200
1589534008793,4270,200
1589534008812,4269,200
1589534008793,4314,200
1589534008803,4370,200
1589534011853,1326,200
1589534012100,1211,200
1589534008809,4578,200
1589534008820,4752,200
1589534012433,1153,200
1589534008838,4750,200
1589534012269,1341,200
1589534008867,4816,200
1589534008861,4837,200
1589534008872,4894,200
1589534008872,4909,200
1589534008878,5018,200
1589534012613,1365,200
1589534012876,1223,200
1589534008884,5281,200
1589534012951,1227,200
1589534013017,1177,200
1589534009032,5163,200
1589534008950,5261,200
1589534013051,1315,200
1589534013058,1334,200
1589534008820,5578,200
1589534013203,1396,200
1589534013309,1363,200
1589534013509,1193,200
1589534008821,5882,200
1589534013460,1261,200
1589534013515,1266,200
1589534008821,5961,200
1589534013643,1261,200
1589534013747,1161,200
1589534013783,1212,200
1589534008851,6322,200
1589534013972,1230,200
1589534008854,6413,200
1589534014005,1275,200
1589534014032,1268,200
1589534009638,5663,200
1589534009369,6012,200
1589534014259,1226,200
1589534010196,5289,200
1589534014354,1222,200
1589534010227,5466,200
1589534010243,5530,200
1589534010271,5532,200
1589534010264,5539,200
1589534010272,5539,200
1589534014566,1247,200
1589534010800,5094,200
1589534014854,1141,200
1589534010887,5126,200
1589534010891,5208,200
1589534014994,1285,200
1589534010986,5404,200
1589534015177,1219,200
1589534015251,1153,200
1589534015190,1215,200
1589534015194,1291,200
1589534015268,1236,200
1589534011276,5331,200
1589534011320,5359,200
1589534011291,5406,200
1589534015594,1217,200
1589534015780,1201,200
1589534015611,1463,200
1589534015657,1428,200
1589534015656,1450,200
1589534011344,5835,200
1589534015809,1379,200
1589534011518,5671,200
1589534015967,1297,200
1589534011547,5865,200
1589534016162,1254,200
1589534016227,1356,200
1589534011663,6031,200
1589534011883,5889,200
1589534011769,6008,200
1589534011815,5966,200
1589534016858,927,200
1589534012042,5822,200
1589534011826,6053,200
1589534017045,851,200
1589534012132,5844,200
1589534012189,5997,200
1589534012511,5774,200
1589534012459,5842,200
1589534012285,6083,200
1589534012290,6087,200
1589534017253,1128,200
1589534012949,5452,200
1589534012474,6003,200
1589534012533,5964,200
1589534012965,5626,200
1589534017525,1177,200
1589534013041,5758,200
1589534017444,1431,200
1589534013334,5639,200
1589534013629,5372,200
1589534013112,5891,200
1589534017683,1386,200
1589534013856,5253,200
1589534013999,5215,200
1589534014088,5215,200
1589534014169,5139,200
1589534018068,1416,200
1589534014190,5312,200
1589534014403,5179,200
1589534018478,1123,200
1589534018647,1035,200
1589534018182,1517,200
1589534018192,1581,200
1589534014512,5374,200
1589534018717,1271,200
1589534014558,5517,200
1589534018773,1306,200
1589534018741,1430,200
1589534018242,2042,200
1589534014847,5438,200
1589534018196,2109,200
1589534014721,5641,200
1589534014690,5772,200
1589534018790,1713,200
1589534018826,1742,200
1589534015076,5528,200
1589534019431,1339,200
1589534014797,5997,200
1589534015360,5500,200
1589534014910,5979,200
1589534019404,1593,200
1589534015420,5656,200
1589534015838,5334,200
1589534015384,5791,200
1589534015811,5368,200
1589534019533,1740,200
1589534020021,1380,200
1589534019734,1672,200
1589534019878,1596,200
1589534019925,1553,200
1589534020083,1415,200
1589534016019,5559,200
1589534016275,5329,200
1589534020226,1551,200
1589534020227,1567,200
1589534016370,5511,200
1589534016286,5603,200
1589534020443,1536,200
1589534020624,1370,200
1589534016383,5679,200
1589534020572,1505,200
1589534020475,1605,200
1589534020754,1421,200
1589534020977,1330,200
1589534021156,1232,200
1589534016394,6077,200
1589534016840,5635,200
1589534021160,1347,200
1589534021372,1191,200
1589534016979,5588,200
1589534017127,5469,200
1589534021416,1272,200
1589534016413,6276,200
1589534016635,6262,200
1589534021569,1393,200
1589534016531,6462,200
1589534016717,6282,200
1589534016709,6301,200
1589534016799,6297,200
1589534016764,6346,200
1589534021964,1200,200
1589534016806,6468,200
1589534017309,5970,200
1589534017384,6077,200
1589534017473,6035,200
1589534017502,6076,200
1589534017705,5878,200
1589534022389,1194,200
1589534017765,5897,200
1589534022458,1225,200
